code_releve;genre;espece;recouvrement;Observations
AS99_3;Asparagus;acutifolius;r;
AS99_3;Bituminaria;bituminosa;1;
AS99_3;Celtis;australis;i;
AS99_3;Cistus;monspeliensis;i;
AS99_3;Hypochaeris;glabra;r;
AS99_3;Phillyrea;angustifolia;+;
AS99_3;Pistacia;lentiscus;i;
AS99_3;Quercus;coccifera;1;
AS99_3;Quercus;ilex;3;
AS99_3;Rubia;peregrina;r;
AS99_3;Ruscus;aculeatus;r;
AS99_3;Smilax;aspera ;3;
AS99_3;Viburnum;tinus;2;
BN1_1;Acer;campestre;r;
BN1_1;Asparagus;acutifolius;r;
BN1_1;Bromus ;erectus;2;
BN1_1;Clematis;armandii;2;
BN1_1;Crataegus;rhipidophylla;i;
BN1_1;Dactylis ;glomerata;r;
BN1_1;Geranium;sp;+;
BN1_1;Osyris ;alba;i;
BN1_1;Pistacia;vera;+;
BN1_1;Rhamnus ;alaternus;2;
BN1_1;Rosa ;sp;1;
BN1_1;Silene;italica;+;
BN1_1;Smilax;aspera;+;
BN1_1;Taraxacum;officinale;+;
BN1_1;Tyrimnus;leucographus;2;
BN1_2;Asparagus;acutifolius;r;
BN1_2;Atripex ;platula;i;
BN1_2;Bellis ;sylvestris;r;
BN1_2;Bituminaria ;bituminosa;r;
BN1_2;Brachypodium;retusum;3;
BN1_2;Bromus;erectus;2;
BN1_2;Clematis;armandii;+;
BN1_2;Lonicera ;implexa;r;
BN1_2;Plantago ;lanceolata;r;
BN1_2;Prospero ;automnale;;Manque
BN1_2;Quercus;ilex;2;
BN1_2;Rubia ;peregrina;r;
BN1_2;Scabiosa;columbaria;r;
BN1_2;Silene;italica;r;
BN1_2;Smilax;aspera;r;
BN1_2;Tyrimnus ;leucographus ;2;
BN1_2;Viburnum ;tinus;1;
BN1_3;Asparagus;acutifolius;r;
BN1_3;Asteracea4;sp;1;
BN1_3;Bellis ;sylvestris;+;
BN1_3;Brachypodium;sp;2;
BN1_3;Clematis;armandii;1;
BN1_3;Dactylis ;glomerata;r;
BN1_3;Geranium;sp;r;
BN1_3;Mycelis  ;muralis;r;
BN1_3;Phillyrea;media;r;
BN1_3;Plantago ;lanceolata;r;
BN1_3;Quercus;ilex;r;
BN1_3;Rhamnus ;alaternus;r;
BN1_3;Rubia ;peregrina;+;
BN1_3;Smilax;aspera;r;
BN1_3;Tyrimnus ;leucographus ;2;
BN1_3;Viburnum ;tinus;i;
BN11_1;Aphyllanthes;monspeliensis;1;
BN11_1;Arbutus;andrachne;i;
BN11_1;Asparagus;acutifolius;1;
BN11_1;Asteracea1;sp;r;
BN11_1;Brachypodium;retusum;2;
BN11_1;Cistus;monspeliensis;1;
BN11_1;cupressus;sempervirens;2;
BN11_1;Hieracium;sp;+;
BN11_1;lonicera;implexa;+;
BN11_1;Osyris;alba;2;
BN11_1;Phillyrea;sp;r;
BN11_1;pinus;halepensis;5;
BN11_1;Quercus;coccifera;2;
BN11_1;Quercus;ilex;3;
BN11_1;ruscus;aculeatus;r;
BN11_1;salvia;rosmarinus;i;
BN11_1;Smilax;aspera;r;
BN11_1;taraxacum;obovatum;1;
BN11_1;Thymus;vulgaris;r;
BN11_1;viburnum;tinus;i;
BN11_2;Aphyllanthes;monspeliensis;+;
BN11_2;Asparagus;acutifolius;2;
BN11_2;Brachypodium;retusum;2;
BN11_2;carex;humilis;r;
BN11_2;cistus;albidus;i;
BN11_2;Cistus;monspeliensis;r;
BN11_2;lonicera;implexa;+;
BN11_2;Osyris;alba;i;
BN11_2;Phillyrea;sp;i; 
BN11_2;pinus;halepensis;5;
BN11_2;Quercus;coccifera;1;
BN11_2;rhamnus;alaternus;1;
BN11_2;rubia;peregrina;i;
BN11_2;ruscus;aculeatus;1;
BN11_2;Seseli;montanum;r;
BN11_2;Smilax;aspera;2;
BN11_2;thymus ;sp;i;
BN11_2;viburnum ;tinus;3;
BN11_3;Aphyllanthes;monspeliensis;r;
BN11_3;Asparagus;acutifolius;1;
BN11_3;Asteracea2;sp;r;
BN11_3;Brachypodium;retusum;2;
BN11_3;carex;humilis;r;
BN11_3;Clematis;flammula;1;
BN11_3;Hieracium;sp;r;
BN11_3;Phillyrea;angustifolia;+;
BN11_3;pinus;halepensis;5;
BN11_3;Quercus;ilex;5;
BN11_3;rubia;peregrina;i;
BN11_3;ruscus;aculeatus;+;
BN11_3;Smilax;aspera;2;
BN11_3;Teucrium;pollium;1;
BN11_3;Thymus;vulgaris;1;
BN11_3;viburnum;tinus;2;
BN7_1;Asparagus ;acutifolius;r;
BN7_1;Brachypodium;pinnatum;1;
BN7_1;Geranium;robertianum;1;
BN7_1;Hypochaeris;glabra;r;
BN7_1;Pimpinella ;saxifraga;r;
BN7_1;Pinus;halepensis;2;
BN7_1;Pistacia ;terebinthus;2;
BN7_1;Quercus;coccifera;r;
BN7_1;Ruscus ;aculeatus ;r;
BN7_1;Silene;italica;i;
BN7_1;Silybum;marianum;r;
BN7_1;Smilax;aspera;i;
BN7_2;Arbutus;unedo;5;
BN7_2;Asparagus ;acutifolius;1;
BN7_2;Geranium;robertianum;r;
BN7_2;Hedera;helix;i;
BN7_2;Hieracium;glaucinum;+;
BN7_2;Quercus;coccifera;r;
BN7_2;Quercus;ilex;+;
BN7_2;Quercus;pubescens;r;
BN7_2;Rubia;peregrina;+;
BN7_2;Ruscus ;aculeatus;1;1 ou 2
BN7_2;Smilax;aspera ;1;1 ou 2
BN7_2;Viburnum ;tinus;4;
BN7_3;Asparagus;acutifolius;1;
BN7_3;Clematis;flammula;i;
BN7_3;Euphorbia;amygdaloides;i;
BN7_3;Hedera;helix;+;
BN7_3;Hypochaeris;glabra;r;
BN7_3;Pinus;sp;i;
BN7_3;Pistacia;lentiscus;i;
BN7_3;Quercus;coccifera;r;
BN7_3;Quercus;ilex;3;
BN7_3;Quercus;pubescens;r;
BN7_3;Rubia;peregrina;+;
BN7_3;Ruscus;aculeatus;+;
BN7_3;Smilax;aspera;1;
BN7_3;Viburnum;tinus;2;
BN7_3;Vincetoxicum;nigrum;i;
BN7bis_1;Asparagus;acutifolius;+;
BN7bis_1;Clematis;flammula;r;
BN7bis_1;Cupressus;sempervirens;3;
BN7bis_1;Osyris;alba;2;
BN7bis_1;Pinus;halepensis;5;
BN7bis_1;Pistacia;lentiscus;2;deso, je me suis trompé de groupe et j'ai changé le pistachier, je me rapelle plus si c'est lentiscus ou therebinthus
BN7bis_1;Quercus;coccifera;r;
BN7bis_1;Rubia;peregrina;r;
BN7bis_1;Ruscus;aculeatus;+;
BN7bis_1;Smilax;aspera;1;
BN7bis_1;Viburnum;tinus;2;
BN7bis_2;Asparagus;acutifolius;1;
BN7bis_2;Cupressus;sempervirens;i;
BN7bis_2;Echium;italicum;i;
BN7bis_2;Lonicera;implexa;i;
BN7bis_2;Plantago;lanceolata;r;
BN7bis_2;Poacea;sp1;r;
BN7bis_2;Poacea;sp2;i;
BN7bis_2;Quercus;coccifera;3;
BN7bis_2;Quercus;robur;i;
BN7bis_2;Rubia;peregrina;1;
BN7bis_2;Ruscus;aculeatus;3;
BN7bis_2;Silene;italica;r;
BN7bis_2;Smilax;aspera;1;
BN7bis_2;Taraxacum;officinale;r;
BN7bis_2;Viburnum;tinus;r;
BN7bis_3;Asparagus;acutifolius;1;
BN7bis_3;Brachypodium;retusum;5;
BN7bis_3;Carex;halleriana;r;
BN7bis_3;Cyperacea;sp;1;
BN7bis_3;Echium;italicum;r;
BN7bis_3;Hypochaeris;glabra;r;
BN7bis_3;Poacea;sp;1;
BN7bis_3;Quercus;ilex;i;
BN7bis_3;Quercus;robur;r;
BN7bis_3;Rhamnus;alaternus;i;
BN7bis_3;Ruscus;aculeatus;r;
BN7bis_3;Teucrium;chamaedrys;1;
BN7bis_3;Viburnum;tinus;i;
BN8_1;Asparagus;acutifolius;2;
BN8_1;buxus;sempervirens;1;
BN8_1;Clematis;flammula;2;
BN8_1;Hypochaeris;labra;1;
BN8_1;Lonicera;implexa;1;
BN8_1;Poacea;sp;1;
BN8_1;Quercus;ilex;5;
BN8_1;Quercus;pubescens;1;
BN8_1;Rhamnus;alaternus;i;
BN8_1;Rubia;peregrina;1;
BN8_1;Ruscus;aculeatus;2;
BN8_1;Smilax;aspera;3;
BN8_1;Viburnum;tinus;2;
BN8_2;Asparagus;acutifolius;1;
BN8_2;Brachypodium;pinnatum;3;
BN8_2;Lonicera ;implexa;1;
BN8_2;Osyris;alba;1;
BN8_2;Phillyrea;media;1;
BN8_2;Pinus;halepensis;5;
BN8_2;Quercus;coccifera;1;
BN8_2;Quercus;ilex;5;
BN8_2;Quercus;pubescens;1;
BN8_2;Rhamnus ;alaternus;1;
BN8_2;Ruscus;aculeatus;1;
BN8_2;Smilax;aspera;1;
BN8_2;Teucrium;chamaedrys;1;
BN8_2;Viburnum;tinus;1;
BN8_3;Asparagus;acutifolius;i;
BN8_3;Asteracea3;sp;5;
BN8_3;Bituminaria;bituminosa;2;
BN8_3;Brachypodium;retusum;2;
BN8_3;Carex;sp;5;
BN8_3;Celtis;australis;i;
BN8_3;Cistus;monspeliensis;r;
BN8_3;Clematis;flammula;r;
BN8_3;Geranium;robertianum;2;
BN8_3;Hesperocyparis;pubescens;4;
BN8_3;Pinus;halepensis;5;
BN8_3;Poacea;sp;5;
BN8_3;Quercus;coccifera;1;
BN8_3;Ranunculus;bulbosa;1;
BN8_3;Rubia ;peregrina;1;
BN8_3;Ruscus;aculeatus;1;
BN8_3;Silene;italica;3;
BN8_3;Smilax;aspera;1;
BN8_3;Tyrimnus;leucographus;1;
BN9_1;Asparagus ;acutifolius;2;
BN9_1;Brachypodium;retusum;5;
BN9_1;Fraxinus ;pensilvaca ;i;
BN9_1;Lonicera ;nigra;r;
BN9_1;Polypodium;sp;i;
BN9_1;Quercus;coccifera;+;
BN9_1;Rubia ;peregrina;r;
BN9_1;Ruscus;aculeatus;1;
BN9_1;Scabiosa;sp;2;
BN9_1;Taraxacum;sp;i;
BN9_1;Viburnum;tinus;1;
BN9_2;Asparagus ;acutifolius;1;
BN9_2;Bituminaria;bituminosa;1;
BN9_2;Carex;sp;2;
BN9_2;Clematis;sp;+;
BN9_2;Quercus;pubescens ;+;
BN9_2;Rhamnus;alaternus;+;
BN9_2;Rubia ;peregrina;+;
BN9_2;Ruscus;aculeatus;3;
BN9_2;Scabiosa;sp;i;
BN9_2;Smilax;aspera ;2;
BN9_2;Viburnum;tinus;3;
BN9_3;Asparagus ;acutifolius;1;
BN9_3;Carex;sp;2;
BN9_3;Hedera;helix;2;
BN9_3;Osyris;alba;i;
BN9_3;Phillyrea;angustifolia;i;
BN9_3;Rhamnus;alaternus;2;
BN9_3;Rubia ;peregrina;1;
BN9_3;Ruscus;aculeatus;4;
BN9_3;Smilax;aspera ;2;
BN9_3;Teucrium;sp;1;
BS10_1;Bromus;erectus;3;
BS10_1;Cistus;albidus;1;
BS10_1;Hypochaeris;glabra;r;
BS10_1;Juncus;inflexus;4;
BS10_1;Lonicera;nitida;1;
BS10_1;Osyris;alba;+;
BS10_1;Pinus;halepensis;5;
BS10_1;Quercus;coccifera;+;
BS10_1;Rubia;peregrina;+;
BS10_1;Smilax;aspera;1;
BS10_1;Teucrium;sp;1;
BS10_1;Viburnum;tinus;1;
BS10_2;Asparagus;acutifolius;2;
BS10_2;Bromus;erectus;1;
BS10_2;Carex;sp;1;
BS10_2;Cupressus;sempervirens;1;
BS10_2;Hypochaeris;sp;r;
BS10_2;Osyris;alba;3;
BS10_2;Quercus;coccifera;+;
BS10_2;Quercus;ilex;4;
BS10_2;Rubia ;peregrina;+;
BS10_2;Smilax;aspera;3;
BS10_2;Viburnum;tinus;1;
BS10_3;Arbutus;sp;5;
BS10_3;Asparagus;acutifolius;2;
BS10_3;Brachypodium;sylvaticum;r;
BS10_3;Elytrigia ;repens;1;
BS10_3;Lonicera;implexa;+;
BS10_3;Quercus;coccifera;3;
BS10_3;Quercus;pubescens;i;
BS10_3;Rhamnus;alaternus;2;
BS10_3;Rubia;peregrina;+;
BS10_3;Ruscus;aculeatus;+;
BS10_3;Smilax;aspera;1;
BS10_3;Viburnum;tinus;3;
BS4_1;Asparagus;acutifolius;2;
BS4_1;Bellis ;sylvestris;2;
BS4_1;Bituminaria ;bituminosa;2;
BS4_1;Clematis;flammula;1;
BS4_1;Geranium;sp;2;
BS4_1;Pinus ;halepensis;+;
BS4_1;Poa;sp1;2;
BS4_1;Poa ;sp2;2;
BS4_1;Quercus;ilex;r;
BS4_1;Quercus;sp;r;
BS4_1;Rubia ;peregrina;i;
BS4_1;Ruscus ;aculeatus;2;
BS4_1;Smilax;aspera;2;
BS4_1;Viburnum ;tinus;2;
BS4_2;Asparagus ;acutifolius;2;
BS4_2;Clematis;flammula;2;
BS4_2;Pistacia;lentiscus;3;
BS4_2;Poa;sp2;+;
BS4_2;Poa ;sp1;r;
BS4_2;Poa ;sp3;+;
BS4_2;Quercus;ilex;4;
BS4_2;Ruscus ;aculeatus;2;
BS4_2;Smilax ;aspera;2;
BS4_2;Viburnum ;tinus;3;
BS4_3;Asparagus ;acutifolius;2;
BS4_3;Clematis;flammula;2;
BS4_3;Geranium;sp;1;
BS4_3;Himantoglossum ;robertianum;r;
BS4_3;Poa;sp1;2;
BS4_3;Poa;sp2;2;
BS4_3;Poa ;sp4;1;
BS4_3;Quercus;coccifera;r;
BS4_3;Quercus;ilex;3;
BS4_3;Rubia ;peregrina;r;
BS4_3;Smilax ;aspera;+;
BS4_3;Viburnum ;tinus;2;
BS6_1;Asparagus;acutifolius;r;
BS6_1;Brachypodium;sp;+;
BS6_1;Carex;halleriana;+;
BS6_1;Geranium;purpureum;r;
BS6_1;Osyris ;alba;1;
BS6_1;Pistacia;terebinthus;i;
BS6_1;Quercus;coccifera;3;
BS6_1;Ruscus;asculeatus;1;
BS6_1;Smilax;sp;1;
BS6_1;Teucrium ;chamaedrys;+;
BS6_1;Viburnum;tinus;1;
BS6_2;Asparagus;acutifolius;1;
BS6_2;Bituminaria;bituminosa;r;
BS6_2;Brachypodium;retusum;2;
BS6_2;Carex;halleriana;r;
BS6_2;Crepis;pulchra;i;
BS6_2;Crepis;sp;i;
BS6_2;Geranium;purpureum;+;
BS6_2;Juniperus;communis;i;
BS6_2;Osyris ;alba;1;
BS6_2;Phillyrea;latifolia;r;
BS6_2;Pistacia;lentiscus;i;
BS6_2;Quercus;coccifera;+;
BS6_2;Ruscus;asculeatus;+;
BS6_2;Smilax;bona-nox;r;
BS6_2;Viburnum;tinus;2;
BS6_3;Asparagus;acutifolius;2;
BS6_3;Brachypodium;retusum;r;
BS6_3;Carex;halleriana;+;
BS6_3;Cistus;monspeliensis;i;
BS6_3;Geranium;purpureum;r;
BS6_3;Osyris ;alba;r;
BS6_3;Phillyrea;latifolia;r;
BS6_3;Quercus;coccifera;+;
BS6_3;Rubia;peregrina;r;
BS6_3;Silene;italica;r;
BS6_3;Smilax;bona-nox;r;
BS6_3;Viburnum;tinus;3;
BS7_1;Asparagus ;acutifolius;+;
BS7_1;Phillyrea;latifolia;4;
BS7_1;Pistacia;terebinthus;i;
BS7_1;Quercus;ilex;3;
BS7_1;Rubia;tinctorum;1;
BS7_1;Ruscus;aculeatus;1;
BS7_1;Silene;italica;1;
BS7_1;Smilax;aspera;2;
BS7_2;Arbutus;unedo;2;
BS7_2;Asparagus ;acutifolius;1;
BS7_2;Crepis;pulchra;1;
BS7_2;Geranium;robertianum;r;
BS7_2;Osyris ;alba;2;
BS7_2;Quercus;ilex;1;
BS7_2;Quercus;ilex;4;
BS7_2;Ruscus;aculeatus;1;
BS7_2;Smilax;aspera;2;
BS7_2;Torilis;japonica;r;
BS7_2;Tyrimnus ;leucographus;r;
BS7_3;Asparagus;acutifolius;r;
BS7_3;Crepis;pulchra;i;
BS7_3;Osyris;alba;r;
BS7_3;Quercus;ilex;2;
BS7_3;Quercus;ilex;4;
BS7_3;Rubia;tinctorum;r;
BS7_3;Ruscus;aculeatus;r;
BS7_3;Smilax;aspera;r;
BS7_3;Viburnum;tinus;1;
